"RecordID","Branch","Department","Entity","Transaction Number","Billing Code","Card Number","Fuel Platform","Customer ID","Fuel Type","Discrepancies","Employee ID","Employee Type","Transaction Date","Merchant Name","Merchant City","Merchant State","PADD/Region","Asset Number","Asset Description","Odometer","Product Description","Product Type Description","Quantity","Price Per Unit","Net Cost","Gross Cost","UOM","Posted Date","Month","Currency","Card Type Flag","Cardholder Name","Trip & Dispatch Quantity","Reporting Level","MCC","Merchant Code","Merchant Address 1","Merchant Address 2","Merchant Postal Code","Chain Code","PS Item ID","Cross Border Transaction","Total Amount Due","Total Discount Amount","Total Tax Amount","Transaction Fee","Fuel Transaction ID","Fuel Transaction Detail ID","Branch Description","Original Branch","Original Branch Description","Reviewed By","Reviewed Date","Reviewed Comments","Payment Processed By","Payment Processed Date","Transaction Time Zone","Last Modified By","Last Modified Date","FileName","Full Card Number","K_Equipment Description","K_Safe Harbor Percentage"
"617199","OGG","77OGG","S2070","001000275","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","093908","REGULAR","2022-01-01","PILOT FLYING J","MODESTO","CA","CALIFORNIA","88151","CONTAINER","756009","PREMIUM UNLEADED","PREMIUM","51","4.1420","211.24","211.24","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","6789 BIRCH ST.","","93204-0000","PM003","0","NO","211.24","0","0","0","0","3500275","3850275","FALLON LOGISTICS","OGG","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","BROWN1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617200","LAS","77LAS","S2073","001000276","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","093157","REGULAR","2022-01-01","SHELL GAS STATION","LOS ANGELES","CA","CALIFORNIA","81913","TANKER","857636","DIESEL","UNLEADED","97","5.0530","490.14","490.14","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","1234 MAIN ST.","","93204-0000","PM003","0","NO","490.14","0","0","0","0","3500276","3850276","FALLON LOGISTICS","LAS","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","ANDERSON1","2022-01-18 00:00:00","CST","DAVIS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617201","SFO","77SFO","S2073","001000277","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","090731","REGULAR","2022-01-01","TA PETRO","FONTANA","CA","CALIFORNIA","84276","FLATBED","957229","DIESEL","GASOLINE","145","5.2050","754.72","754.72","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","4567 CEDAR ST.","","93204-0000","PM003","0","NO","754.72","0","0","0","0","3500277","3850277","FALLON LOGISTICS","SFO","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617202","DEN","77DEN","S2074","001000278","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","095942","REGULAR","2022-01-01","PILOT FLYING J","MODESTO","CA","CALIFORNIA","84480","VAN","658839","UNLEADED GASOLINE","PREMIUM","93","4.2890","398.88","398.88","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","6789 BIRCH ST.","","93204-0000","PM003","0","NO","398.88","0","0","0","0","3500278","3850278","FALLON LOGISTICS","DEN","FALLON LOGISTICS","VEMURIB1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617203","SFO","77SFO","S2069","001000279","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","093398","REGULAR","2022-01-01","PILOT FLYING J","MODESTO","CA","CALIFORNIA","83611","TRUCK(STRAIGHT)","542339","PREMIUM UNLEADED","DIESEL","60","4.1280","247.68","247.68","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","6789 BIRCH ST.","","93204-0000","PM003","0","NO","247.68","0","0","0","0","3500279","3850279","FALLON LOGISTICS","SFO","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617204","LAS","77LAS","S2073","001000280","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","095416","REGULAR","2022-01-01","SHELL GAS STATION","LOS ANGELES","CA","CALIFORNIA","83437","FLATBED","778291","DIESEL","GASOLINE","92","3.9330","361.84","361.84","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","1234 MAIN ST.","","93204-0000","PM003","0","NO","361.84","0","0","0","0","3500280","3850280","FALLON LOGISTICS","LAS","FALLON LOGISTICS","JONES1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","ANDERSON1","2022-01-18 00:00:00","CST","DAVIS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617205","DEN","77DEN","S2068","001000281","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","099819","REGULAR","2022-01-01","PILOT FLYING J","MODESTO","CA","CALIFORNIA","88918","TRACTOR(DAY)","677297","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","GASOLINE","51","4.4890","228.94","228.94","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","6789 BIRCH ST.","","93204-0000","PM003","0","NO","228.94","0","0","0","0","3500281","3850281","FALLON LOGISTICS","DEN","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617206","DEN","77DEN","S2068","001000282","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","095766","REGULAR","2022-01-01","ONE9 EZ TRIP 1277","AVENAL","CA","CALIFORNIA","84866","TRAILER","818419","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","GASOLINE","87","4.2590","370.53","370.53","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","44779 S. LASSEN AVE.","","93204-0000","PM003","0","NO","370.53","0","0","0","0","3500282","3850282","FALLON LOGISTICS","DEN","FALLON LOGISTICS","JONES1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","ANDERSON1","2022-01-18 00:00:00","CST","DAVIS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617207","SEA","77SEA","S2074","001000283","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","090349","REGULAR","2022-01-01","SUNOCO STATION","SAN DIEGO","CA","CALIFORNIA","89317","CONTAINER","926720","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","GASOLINE","55","4.2330","232.81","232.81","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","7890 MAPLE AVE.","","93204-0000","PM003","0","NO","232.81","0","0","0","0","3500283","3850283","FALLON LOGISTICS","SEA","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617208","FNL","77FNL","S2073","001000284","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","099112","REGULAR","2022-01-01","TA PETRO","FONTANA","CA","CALIFORNIA","88138","VAN","551204","PREMIUM UNLEADED","DIESEL","137","4.0980","561.43","561.43","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","4567 CEDAR ST.","","93204-0000","PM003","0","NO","561.43","0","0","0","0","3500284","3850284","FALLON LOGISTICS","FNL","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617209","FNL","77FNL","S2065","001000285","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","093831","REGULAR","2022-01-01","ONE9 EZ TRIP 1277","AVENAL","CA","CALIFORNIA","86820","TANKER","942396","DIESEL","PREMIUM","119","4.4830","533.48","533.48","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","44779 S. LASSEN AVE.","","93204-0000","PM003","0","NO","533.48","0","0","0","0","3500285","3850285","FALLON LOGISTICS","FNL","FALLON LOGISTICS","DAVIS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617210","SFO","77SFO","S2071","001000286","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","093316","REGULAR","2022-01-01","ONE9 EZ TRIP 1277","AVENAL","CA","CALIFORNIA","86288","TRACTOR(SLEEP)","744825","PREMIUM UNLEADED","DIESEL","56","4.1740","233.74","233.74","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","44779 S. LASSEN AVE.","","93204-0000","PM003","0","NO","233.74","0","0","0","0","3500286","3850286","FALLON LOGISTICS","SFO","FALLON LOGISTICS","DAVIS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617211","DEN","77DEN","S2068","001000287","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","092158","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","81389","TRUCK(STRAIGHT)","918402","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","UNLEADED","142","5.3220","755.72","755.72","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","755.72","0","0","0","0","3500287","3850287","FALLON LOGISTICS","DEN","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617212","FNL","77FNL","S2065","001000288","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","095183","REGULAR","2022-01-01","ONE9 EZ TRIP 1277","AVENAL","CA","CALIFORNIA","83377","TRACTOR(DAY)","951157","UNLEADED GASOLINE","UNLEADED","79","5.0100","395.79","395.79","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","44779 S. LASSEN AVE.","","93204-0000","PM003","0","NO","395.79","0","0","0","0","3500288","3850288","FALLON LOGISTICS","FNL","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617213","FNL","77FNL","S2065","001000289","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","097117","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","87031","TRAILER","810219","PREMIUM UNLEADED","UNLEADED","90","5.3890","485.01","485.01","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","485.01","0","0","0","0","3500289","3850289","FALLON LOGISTICS","FNL","FALLON LOGISTICS","JONES1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","ANDERSON1","2022-01-18 00:00:00","CST","DAVIS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617214","FNL","77FNL","S2074","001000290","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","099467","REGULAR","2022-01-01","SUNOCO STATION","SAN DIEGO","CA","CALIFORNIA","88300","TRUCK(STRAIGHT)","960354","PREMIUM UNLEADED","GASOLINE","120","5.0030","600.36","600.36","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","7890 MAPLE AVE.","","93204-0000","PM003","0","NO","600.36","0","0","0","0","3500290","3850290","FALLON LOGISTICS","FNL","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617215","LAX","77LAX","S2072","001000291","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","091552","REGULAR","2022-01-01","TA PETRO","FONTANA","CA","CALIFORNIA","83925","TRACTOR(SLEEP)","638572","PREMIUM UNLEADED","PREMIUM","105","3.6070","378.74","378.74","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","4567 CEDAR ST.","","93204-0000","PM003","0","NO","378.74","0","0","0","0","3500291","3850291","FALLON LOGISTICS","LAX","FALLON LOGISTICS","VEMURIB1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","BROWN1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617216","SEA","77SEA","S2069","001000292","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","092946","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","81484","TRAILER","710389","PREMIUM UNLEADED","GASOLINE","53","3.6780","194.93","194.93","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","194.93","0","0","0","0","3500292","3850292","FALLON LOGISTICS","SEA","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617217","SFO","77SFO","S2069","001000293","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","097397","REGULAR","2022-01-01","TA PETRO","FONTANA","CA","CALIFORNIA","82164","TRUCK(STRAIGHT)","814948","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","UNLEADED","95","3.7530","356.54","356.54","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","4567 CEDAR ST.","","93204-0000","PM003","0","NO","356.54","0","0","0","0","3500293","3850293","FALLON LOGISTICS","SFO","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","ANDERSON1","2022-01-18 00:00:00","CST","DAVIS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617218","SAN","77SAN","S2070","001000294","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","096406","REGULAR","2022-01-01","SHELL GAS STATION","LOS ANGELES","CA","CALIFORNIA","88639","TRACTOR(SLEEP)","961119","DIESEL","DIESEL","136","3.8850","528.36","528.36","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","1234 MAIN ST.","","93204-0000","PM003","0","NO","528.36","0","0","0","0","3500294","3850294","FALLON LOGISTICS","SAN","FALLON LOGISTICS","VEMURIB1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","CAPWELA1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617219","SFO","77SFO","S2069","001000295","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","092945","REGULAR","2022-01-01","LOVES TRAVEL STOP","VISALIA","CA","CALIFORNIA","86084","CONTAINER","590775","UNLEADED GASOLINE","DIESEL","70","4.6420","324.94","324.94","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","0123 WILLOW AVE.","","93204-0000","PM003","0","NO","324.94","0","0","0","0","3500295","3850295","FALLON LOGISTICS","SFO","FALLON LOGISTICS","JONES1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617220","SFO","77SFO","S2074","001000296","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","093218","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","88146","CONTAINER","624941","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","GASOLINE","66","4.5880","302.81","302.81","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","302.81","0","0","0","0","3500296","3850296","FALLON LOGISTICS","SFO","FALLON LOGISTICS","DAVIS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","DAVIS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617221","LAX","77LAX","S2065","001000297","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","093504","REGULAR","2022-01-01","SPEEDWAY","STOCKTON","CA","CALIFORNIA","84314","TRACTOR(DAY)","853223","DIESEL","UNLEADED","67","5.1810","347.13","347.13","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","2345 ASH ST.","","93204-0000","PM003","0","NO","347.13","0","0","0","0","3500297","3850297","FALLON LOGISTICS","LAX","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617222","OGG","77OGG","S2070","001000298","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","095040","REGULAR","2022-01-01","ONE9 EZ TRIP 1277","AVENAL","CA","CALIFORNIA","86961","FLATBED","700021","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","DIESEL","145","4.0790","591.45","591.45","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","44779 S. LASSEN AVE.","","93204-0000","PM003","0","NO","591.45","0","0","0","0","3500298","3850298","FALLON LOGISTICS","OGG","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JACKSON1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617223","SFO","77SFO","S2066","001000299","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","090467","REGULAR","2022-01-01","SPEEDWAY","STOCKTON","CA","CALIFORNIA","84575","FLATBED","926229","PREMIUM UNLEADED","UNLEADED","72","5.2410","377.35","377.35","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","2345 ASH ST.","","93204-0000","PM003","0","NO","377.35","0","0","0","0","3500299","3850299","FALLON LOGISTICS","SFO","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617224","SAN","77SAN","S2073","001000300","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","094785","REGULAR","2022-01-01","SHELL GAS STATION","LOS ANGELES","CA","CALIFORNIA","84885","TRUCK(STRAIGHT)","708900","UNLEADED GASOLINE","PREMIUM","127","3.6080","458.22","458.22","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","1234 MAIN ST.","","93204-0000","PM003","0","NO","458.22","0","0","0","0","3500300","3850300","FALLON LOGISTICS","SAN","FALLON LOGISTICS","VEMURIB1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","WILSON1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617225","OGG","77OGG","S2070","001000301","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","093214","REGULAR","2022-01-01","TA PETRO","FONTANA","CA","CALIFORNIA","88378","FLATBED","834282","DIESEL","PREMIUM","82","5.4060","443.29","443.29","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","4567 CEDAR ST.","","93204-0000","PM003","0","NO","443.29","0","0","0","0","3500301","3850301","FALLON LOGISTICS","OGG","FALLON LOGISTICS","JONES1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617226","SFO","77SFO","S2074","001000302","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","093233","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","84941","CONTAINER","968705","DIESEL","UNLEADED","81","4.9640","402.08","402.08","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","402.08","0","0","0","0","3500302","3850302","FALLON LOGISTICS","SFO","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617227","OGG","77OGG","S2067","001000303","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","097428","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","88504","VAN","649755","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","PREMIUM","139","4.7880","665.53","665.53","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","665.53","0","0","0","0","3500303","3850303","FALLON LOGISTICS","OGG","FALLON LOGISTICS","DAVIS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JACKSON1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617228","PHX","77PHX","S2069","001000304","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","092362","REGULAR","2022-01-01","SUNOCO STATION","SAN DIEGO","CA","CALIFORNIA","83091","TANKER","844083","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","UNLEADED","76","4.8900","371.64","371.64","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","7890 MAPLE AVE.","","93204-0000","PM003","0","NO","371.64","0","0","0","0","3500304","3850304","FALLON LOGISTICS","PHX","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","WILSON1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617229","SAN","77SAN","S2073","001000305","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","090740","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","88309","TRUCK(STRAIGHT)","600598","DIESEL","UNLEADED","139","4.4190","614.24","614.24","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","614.24","0","0","0","0","3500305","3850305","FALLON LOGISTICS","SAN","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617230","PDX","77PDX","S2069","001000306","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","091978","REGULAR","2022-01-01","LOVES TRAVEL STOP","VISALIA","CA","CALIFORNIA","82841","TRACTOR(DAY)","841259","UNLEADED GASOLINE","GASOLINE","85","5.4830","466.05","466.05","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","0123 WILLOW AVE.","","93204-0000","PM003","0","NO","466.05","0","0","0","0","3500306","3850306","FALLON LOGISTICS","PDX","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","WILSON1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617231","DEN","77DEN","S2074","001000307","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","093350","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","87481","FLATBED","844816","PREMIUM UNLEADED","PREMIUM","102","5.4870","559.67","559.67","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","559.67","0","0","0","0","3500307","3850307","FALLON LOGISTICS","DEN","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
